run_name,t_seconds,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4,flow_p1,flow_p2,flow_valve1,flow_outlet,tower,treated,raw
full_cycle_run_002,64.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,541.0
full_cycle_run_002,65.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,541.0
full_cycle_run_002,66.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,544.0
full_cycle_run_002,67.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,544.0
full_cycle_run_002,68.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,543.0
full_cycle_run_002,69.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,551.0
full_cycle_run_002,70.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,542.0
full_cycle_run_002,71.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,546.0
full_cycle_run_002,72.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,534.0
full_cycle_run_002,73.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,533.0
full_cycle_run_002,74.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,532.0
full_cycle_run_002,75.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,531.0
full_cycle_run_002,76.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,531.0
full_cycle_run_002,77.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,531.0
full_cycle_run_002,78.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,535.0
full_cycle_run_002,79.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,530.5
full_cycle_run_002,80.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,81.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,531.0
full_cycle_run_002,82.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,529.0
full_cycle_run_002,83.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,529.0
full_cycle_run_002,84.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,534.0
full_cycle_run_002,85.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,86.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,529.0
full_cycle_run_002,87.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,529.0
full_cycle_run_002,88.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,542.0
full_cycle_run_002,89.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,529.0
full_cycle_run_002,90.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,529.0
full_cycle_run_002,91.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,533.0
full_cycle_run_002,92.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,533.0
full_cycle_run_002,93.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,83.0,529.0
full_cycle_run_002,94.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,529.0
full_cycle_run_002,95.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,528.0
full_cycle_run_002,96.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,85.0,533.0
full_cycle_run_002,97.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,83.0,532.0
full_cycle_run_002,98.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,532.0
full_cycle_run_002,99.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,532.0
full_cycle_run_002,100.0,200.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,101.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,528.0
full_cycle_run_002,102.0,200.0,0.0,0,0,0,0,12.0,0.0,0.0,0.0,710.0,81.0,535.0
full_cycle_run_002,103.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,104.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,105.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,523.0
full_cycle_run_002,106.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,532.0
full_cycle_run_002,107.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,523.0
full_cycle_run_002,108.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,109.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,110.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,111.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,527.0
full_cycle_run_002,112.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,113.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,114.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,115.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,116.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,117.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,522.0
full_cycle_run_002,118.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,526.0
full_cycle_run_002,119.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,521.0
full_cycle_run_002,120.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,521.0
full_cycle_run_002,121.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,122.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,123.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,124.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,125.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,126.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,127.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,525.0
full_cycle_run_002,128.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,520.0
full_cycle_run_002,129.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,130.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,520.0
full_cycle_run_002,131.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,132.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,133.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,134.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,135.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,136.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,524.0
full_cycle_run_002,137.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,523.0
full_cycle_run_002,138.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,523.0
full_cycle_run_002,139.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,86.0,523.0
full_cycle_run_002,140.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,86.0,523.0
full_cycle_run_002,141.0,200.0,0.0,0,0,0,0,9.0,0.0,0.0,0.0,710.0,86.0,523.0
full_cycle_run_002,142.0,200.0,0.0,0,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,523.0
full_cycle_run_002,143.0,200.0,0.0,1,0,0,0,10.0,0.0,0.0,0.0,710.0,81.0,523.0
full_cycle_run_002,144.0,200.0,0.0,1,0,0,0,9.0,0.0,0.0,0.0,710.0,81.0,522.0
full_cycle_run_002,145.0,200.0,0.0,1,0,0,0,10.0,0.0,4.0,0.0,710.0,81.0,522.0
full_cycle_run_002,146.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,86.0,522.0
full_cycle_run_002,147.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,522.0
full_cycle_run_002,148.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,86.0,522.0
full_cycle_run_002,149.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,522.0
full_cycle_run_002,150.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,522.0
full_cycle_run_002,151.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,522.0
full_cycle_run_002,152.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,521.0
full_cycle_run_002,153.0,200.0,0.0,1,0,0,0,9.0,0.0,6.0,0.0,710.0,86.0,517.0
full_cycle_run_002,154.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,521.0
full_cycle_run_002,155.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,521.0
full_cycle_run_002,156.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,521.0
full_cycle_run_002,157.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,517.0
full_cycle_run_002,158.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,517.0
full_cycle_run_002,159.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,160.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,516.0
full_cycle_run_002,161.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,520.0
full_cycle_run_002,162.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,520.0
full_cycle_run_002,163.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,520.0
full_cycle_run_002,164.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,520.0
full_cycle_run_002,165.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,86.0,520.0
full_cycle_run_002,166.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,520.0
full_cycle_run_002,167.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,520.0
full_cycle_run_002,168.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,520.0
full_cycle_run_002,169.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,520.0
full_cycle_run_002,170.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,520.0
full_cycle_run_002,171.0,200.0,0.0,1,0,0,0,9.0,0.0,9.0,0.0,710.0,81.0,519.0
full_cycle_run_002,172.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,519.0
full_cycle_run_002,173.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,519.0
full_cycle_run_002,174.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,519.0
full_cycle_run_002,175.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,515.0
full_cycle_run_002,176.0,200.0,0.0,1,0,0,0,9.0,0.0,6.0,0.0,710.0,81.0,517.0
full_cycle_run_002,177.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,519.0
full_cycle_run_002,178.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,519.0
full_cycle_run_002,179.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,518.0
full_cycle_run_002,180.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,518.0
full_cycle_run_002,181.0,200.0,0.0,1,0,0,0,9.0,0.0,6.0,0.0,710.0,81.0,518.0
full_cycle_run_002,182.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,518.0
full_cycle_run_002,183.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,518.0
full_cycle_run_002,184.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,518.0
full_cycle_run_002,185.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,518.0
full_cycle_run_002,186.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,518.0
full_cycle_run_002,187.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,517.0
full_cycle_run_002,188.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,517.0
full_cycle_run_002,189.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,517.0
full_cycle_run_002,190.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,517.0
full_cycle_run_002,191.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,517.0
full_cycle_run_002,192.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,517.0
full_cycle_run_002,193.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,517.0
full_cycle_run_002,194.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,516.5
full_cycle_run_002,195.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,516.0
full_cycle_run_002,196.0,200.0,0.0,1,0,0,0,9.0,0.0,6.0,0.0,710.0,81.0,512.0
full_cycle_run_002,197.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,512.0
full_cycle_run_002,198.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,199.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,200.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,201.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,202.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,203.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,516.0
full_cycle_run_002,204.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,516.0
full_cycle_run_002,205.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,516.0
full_cycle_run_002,206.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,515.0
full_cycle_run_002,207.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,515.0
full_cycle_run_002,208.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,86.0,511.0
full_cycle_run_002,209.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,515.0
full_cycle_run_002,210.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,86.0,515.0
full_cycle_run_002,211.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,86.0,515.0
full_cycle_run_002,212.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,86.0,515.0
full_cycle_run_002,213.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,706.0,81.0,510.0
full_cycle_run_002,214.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,86.0,510.0
full_cycle_run_002,215.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,515.0
full_cycle_run_002,216.0,200.0,0.0,1,0,0,0,9.0,0.0,9.0,0.0,710.0,81.0,514.0
full_cycle_run_002,217.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,510.0
full_cycle_run_002,218.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,514.0
full_cycle_run_002,219.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,510.0
full_cycle_run_002,220.0,200.0,0.0,1,0,0,0,10.0,0.0,9.0,0.0,710.0,81.0,514.0
full_cycle_run_002,221.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,514.0
full_cycle_run_002,222.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,514.0
full_cycle_run_002,223.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,514.0
full_cycle_run_002,224.0,200.0,0.0,1,0,0,0,10.0,0.0,9.0,0.0,710.0,81.0,514.0
full_cycle_run_002,225.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,513.0
full_cycle_run_002,226.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,513.0
full_cycle_run_002,227.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,513.0
full_cycle_run_002,228.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,513.0
full_cycle_run_002,229.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,513.0
full_cycle_run_002,230.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,513.0
full_cycle_run_002,231.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,513.0
full_cycle_run_002,232.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,512.0
full_cycle_run_002,233.0,200.0,0.0,1,0,0,0,9.0,0.0,7.0,0.0,710.0,81.0,512.0
full_cycle_run_002,234.0,200.0,0.0,1,0,0,0,10.0,0.0,8.0,0.0,710.0,81.0,512.0
full_cycle_run_002,235.0,200.0,0.0,1,0,0,0,10.0,0.0,6.0,0.0,710.0,81.0,508.0
full_cycle_run_002,236.0,200.0,0.0,1,0,0,0,9.0,0.0,8.0,0.0,710.0,81.0,512.0
full_cycle_run_002,237.0,200.0,0.0,1,0,0,0,10.0,0.0,7.0,0.0,710.0,81.0,512.0
