run_name,source,timestamp,rule,details
full_cycle_run_002,esp32,103.41868500000238,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_002,esp32,103.89681099999696,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_002,esp32,104.40468800000102,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_002,esp32,681.7224020000026,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_002,esp32,682.2220420000032,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_002,esp32,682.7126040000021,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_002,esp32,625.3721040000022,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_002,esp32,625.8621939999982,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_002,esp32,626.3566040000021,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_002,esp32,483.42867899999766,flow_after_pumps_off,"flow_p1=10.0, flow_p2=0.0, flow_valve1=9.0, flow_outlet=0.0"
full_cycle_run_002,esp32,483.94190399999917,flow_after_pumps_off,"flow_p1=8.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,484.43638099999725,flow_after_pumps_off,"flow_p1=8.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,484.9129930000007,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,485.4092180000022,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,485.90216600000116,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=9.0, flow_outlet=0.0"
full_cycle_run_002,esp32,486.39410400000213,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=9.0, flow_outlet=0.0"
full_cycle_run_002,esp32,486.88568100000174,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,487.380563000001,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,487.85261999999733,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=10.0, flow_outlet=0.0"
full_cycle_run_002,esp32,488.3669149999991,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=10.0, flow_outlet=0.0"
full_cycle_run_002,esp32,488.8459970000014,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,489.338436999999,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,489.82245700000226,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,490.3254079999998,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,490.8644720000029,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=10.0, flow_outlet=0.0"
full_cycle_run_002,esp32,491.3636110000014,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=10.0, flow_outlet=0.0"
full_cycle_run_002,esp32,491.86150400000065,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,492.37656099999697,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,492.8732639999986,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,493.3748470000029,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,493.8572480000034,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,494.3701459999979,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,494.8506850000024,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=10.0, flow_outlet=0.0"
full_cycle_run_002,esp32,495.3457730000019,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=10.0, flow_outlet=0.0"
full_cycle_run_002,esp32,495.8403460000008,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,496.3503900000006,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,496.84558900000155,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=9.0, flow_outlet=0.0"
full_cycle_run_002,esp32,497.3387210000008,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=9.0, flow_outlet=0.0"
full_cycle_run_002,esp32,497.82174199999866,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,498.3158650000021,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=7.0, flow_outlet=0.0"
full_cycle_run_002,esp32,498.81190799999985,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,499.30631400000306,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,499.8008070000038,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,500.29713099999725,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_002,esp32,500.795938000001,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
