run_name,source,timestamp,rule,details
full_cycle_run_004,esp32,57.66663599999994,pump1_on_low_flow,"pump1_pwm=100.0, flow_p1=0.0"
full_cycle_run_004,esp32,58.171875,pump1_on_low_flow,"pump1_pwm=100.0, flow_p1=0.0"
full_cycle_run_004,esp32,58.65179599999637,pump1_on_low_flow,"pump1_pwm=100.0, flow_p1=0.0"
full_cycle_run_004,esp32,139.10133399999887,pump1_on_low_flow,"pump1_pwm=150.0, flow_p1=0.0"
full_cycle_run_004,esp32,139.5913069999963,pump1_on_low_flow,"pump1_pwm=150.0, flow_p1=0.0"
full_cycle_run_004,esp32,245.60043599999696,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_004,esp32,246.09419799999893,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_004,esp32,246.58673299999535,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_004,esp32,383.1278059999943,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_004,esp32,383.6129230000004,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_004,esp32,447.1597349999994,pump2_on_low_flow,"pump2_pwm=100.0, flow_p2=0.0"
full_cycle_run_004,esp32,447.6558200000003,pump2_on_low_flow,"pump2_pwm=100.0, flow_p2=0.0"
full_cycle_run_004,esp32,578.4487399999946,pump2_on_low_flow,"pump2_pwm=150.0, flow_p2=0.0"
full_cycle_run_004,esp32,578.9401209999993,pump2_on_low_flow,"pump2_pwm=150.0, flow_p2=0.0"
full_cycle_run_004,esp32,619.7413169999942,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_004,esp32,620.2256559999958,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_004,esp32,620.7187289999947,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_004,esp32,132.71189599999786,flow_after_pumps_off,"flow_p1=10.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,133.19793799999357,flow_after_pumps_off,"flow_p1=8.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,133.69564799999446,flow_after_pumps_off,"flow_p1=8.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,135.1656349999979,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,135.66063599999995,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,136.14697299999744,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,136.63560799999536,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,239.7057519999966,flow_after_pumps_off,"flow_p1=16.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,240.2000150000006,flow_after_pumps_off,"flow_p1=12.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,240.6851019999981,flow_after_pumps_off,"flow_p1=12.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,241.1794389999956,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,241.66586499999462,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,242.1688269999996,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,242.65660300000013,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,243.14684499999882,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,243.64035799999536,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_004,esp32,326.81962999999524,flow_after_pumps_off,"flow_p1=19.0, flow_p2=0.0, flow_valve1=9.0, flow_outlet=0.0"
