run_name,source,timestamp,rule,details
pump_pwm_sweep_run_002,esp32,12.886086999997497,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,13.387258000001312,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,13.875002000004054,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,14.357637000001967,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,14.852203000001609,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,15.346166000001132,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,15.843288000002504,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,16.323598999999465,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,16.818881999999284,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,17.30575,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,17.795443999998273,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,18.290053999997674,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,18.78627199999988,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,19.271141000002622,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,19.77060500000417,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,20.266530000001193,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,20.75979200000316,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,21.243961999997495,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,21.734152000002563,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,22.22203599999845,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,22.715699000000953,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,23.205892999999225,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,23.697605000004174,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,24.190432000003756,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,24.68350800000131,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,25.1704299999997,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,25.67124199999869,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,26.156465000003575,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,26.650938000001013,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,27.14104999999702,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,27.626125,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,28.122947000004352,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,28.620976000003516,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,29.10617499999702,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,29.60975299999863,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,30.08984799999744,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,30.589984999999405,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,31.072160000003873,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,31.561256999999284,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,32.05705099999905,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,32.550328000001606,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,33.040112000003454,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,33.539756999999284,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,34.0211230000034,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,34.50865900000185,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,35.001971000000836,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,35.491379000000656,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,35.995537000000475,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,36.481063000001015,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,36.975873000003396,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,37.45691399999708,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,37.960609999999406,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,38.444045000001786,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,38.92834200000018,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,39.42930099999904,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,39.92051900000125,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,40.407370999999344,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,40.90010199999809,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,41.38967899999768,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,41.88293800000101,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,42.37400400000065,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,42.866565999999644,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,43.3597480000034,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,43.849024000003936,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,44.34656800000369,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
pump_pwm_sweep_run_002,esp32,44.84008900000155,pump1_on_low_flow,"pump1_pwm=80.0, flow_p1=0.0"
