run_name,source,timestamp,rule,details
full_cycle_run_003,esp32,21.794674000002445,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_003,esp32,22.288854000002146,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_003,esp32,22.77240300000459,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_003,esp32,240.57147900000214,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_003,esp32,241.06980099999905,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_003,esp32,241.555311999999,pump1_on_low_flow,"pump1_pwm=200.0, flow_p1=0.0"
full_cycle_run_003,esp32,199.91119600000232,pump2_on_low_flow,"pump2_pwm=150.0, flow_p2=0.0"
full_cycle_run_003,esp32,200.4023730000034,pump2_on_low_flow,"pump2_pwm=150.0, flow_p2=0.0"
full_cycle_run_003,esp32,266.19170600000024,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_003,esp32,266.6838790000007,pump2_on_low_flow,"pump2_pwm=200.0, flow_p2=0.0"
full_cycle_run_003,esp32,353.23603200000525,flow_after_pumps_off,"flow_p1=15.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=8.0"
full_cycle_run_003,esp32,353.74109899999945,flow_after_pumps_off,"flow_p1=15.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=8.0"
full_cycle_run_003,esp32,354.2381649999991,flow_after_pumps_off,"flow_p1=7.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=1.0"
full_cycle_run_003,esp32,354.73959700000285,flow_after_pumps_off,"flow_p1=7.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=1.0"
full_cycle_run_003,esp32,355.2224920000061,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_003,esp32,355.721188000001,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=8.0, flow_outlet=0.0"
full_cycle_run_003,esp32,356.19911400000007,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=4.0, flow_outlet=0.0"
full_cycle_run_003,esp32,356.685575000003,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=4.0, flow_outlet=0.0"
full_cycle_run_003,esp32,357.18130900000034,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_003,esp32,357.6747580000013,flow_after_pumps_off,"flow_p1=1.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=0.0"
full_cycle_run_003,arduino,2026-07-14T14:25:39.842,sensor_error_or_missing,"raw_line=724,491,Trying to read from sensors..."
full_cycle_run_003,arduino,2026-07-14T14:25:54.046,sensor_error_or_missing,"raw_line=725,Error,715"
full_cycle_run_003,arduino,2026-07-14T14:25:58.051,sensor_error_or_missing,"raw_line=669,Error,719"
