run_name,source,timestamp,rule,details
full_cycle_run_001,esp32,402.52643900000305,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,403.0221330000013,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,403.5150710000023,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,404.0090540000051,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,404.50103299999984,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,404.98791899999975,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,405.4830380000025,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,405.97449300000073,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,406.4648170000017,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,406.95252500000595,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,407.45175500000266,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,407.9382230000049,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,408.4318090000004,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,408.9318500000015,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,409.41874700000136,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,409.90411200000347,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,410.39711600000413,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,410.88028200000525,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,411.3739530000016,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,411.85783400000633,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,412.3632990000024,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,412.838213000007,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,413.3537660000026,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,413.8337070000023,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,414.3192330000028,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,414.81951600000264,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,415.3092360000014,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,415.7925940000042,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
