run_name,source,timestamp,rule,details
combined_run_001,arduino,2026-07-08 20:31:29,sensor_error_or_missing,"raw_line=791,Error,823"
combined_run_001,arduino,2026-07-08 20:31:31,sensor_error_or_missing,"raw_line=797,91,Error"
combined_run_001,arduino,2026-07-08 20:31:33,sensor_error_or_missing,"raw_line=792,Error,823"
combined_run_001,arduino,2026-07-08 20:31:56,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:32:00,sensor_error_or_missing,"raw_line=Error,95,823"
combined_run_001,arduino,2026-07-08 20:32:09,sensor_error_or_missing,"raw_line=787,Error,823"
combined_run_001,arduino,2026-07-08 20:32:13,sensor_error_or_missing,"raw_line=777,95,Error"
combined_run_001,arduino,2026-07-08 20:32:26,sensor_error_or_missing,"raw_line=777,Error,823"
combined_run_001,arduino,2026-07-08 20:32:30,sensor_error_or_missing,"raw_line=774,Error,823"
combined_run_001,arduino,2026-07-08 20:32:34,sensor_error_or_missing,"raw_line=782,Error,823"
combined_run_001,arduino,2026-07-08 20:32:34,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:32:38,sensor_error_or_missing,"raw_line=782,Error,823"
combined_run_001,arduino,2026-07-08 20:32:42,sensor_error_or_missing,"raw_line=769,Error,823"
combined_run_001,arduino,2026-07-08 20:32:46,sensor_error_or_missing,"raw_line=747,Error,823"
combined_run_001,arduino,2026-07-08 20:32:47,sensor_error_or_missing,"raw_line=773,91,Error"
combined_run_001,arduino,2026-07-08 20:32:48,sensor_error_or_missing,"raw_line=783,91,Error"
combined_run_001,arduino,2026-07-08 20:32:49,sensor_error_or_missing,"raw_line=786,91,Error"
combined_run_001,arduino,2026-07-08 20:32:50,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:32:50,sensor_error_or_missing,"raw_line=780,91,Error"
combined_run_001,arduino,2026-07-08 20:32:51,sensor_error_or_missing,"raw_line=683,91,Error"
combined_run_001,arduino,2026-07-08 20:32:52,sensor_error_or_missing,"raw_line=780,91,Error"
combined_run_001,arduino,2026-07-08 20:32:53,sensor_error_or_missing,"raw_line=774,95,Error"
combined_run_001,arduino,2026-07-08 20:32:54,sensor_error_or_missing,"raw_line=770,95,Error"
combined_run_001,arduino,2026-07-08 20:32:54,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:32:55,sensor_error_or_missing,"raw_line=773,95,Error"
combined_run_001,arduino,2026-07-08 20:32:56,sensor_error_or_missing,"raw_line=778,95,Error"
combined_run_001,arduino,2026-07-08 20:32:57,sensor_error_or_missing,"raw_line=773,95,Error"
combined_run_001,arduino,2026-07-08 20:32:58,sensor_error_or_missing,"raw_line=784,91,Error"
combined_run_001,arduino,2026-07-08 20:32:58,sensor_error_or_missing,"raw_line=784,91,Error"
combined_run_001,arduino,2026-07-08 20:32:59,sensor_error_or_missing,"raw_line=789,95,Error"
combined_run_001,arduino,2026-07-08 20:33:00,sensor_error_or_missing,"raw_line=773,95,Error"
combined_run_001,arduino,2026-07-08 20:33:01,sensor_error_or_missing,"raw_line=772,95,Error"
combined_run_001,arduino,2026-07-08 20:33:02,sensor_error_or_missing,"raw_line=769,95,Error"
combined_run_001,arduino,2026-07-08 20:33:02,sensor_error_or_missing,"raw_line=765,95,Error"
combined_run_001,arduino,2026-07-08 20:33:03,sensor_error_or_missing,"raw_line=785,91,Error"
combined_run_001,arduino,2026-07-08 20:33:04,sensor_error_or_missing,"raw_line=784,91,Error"
combined_run_001,arduino,2026-07-08 20:33:05,sensor_error_or_missing,"raw_line=Error,91,Error"
combined_run_001,arduino,2026-07-08 20:33:06,sensor_error_or_missing,"raw_line=772,Error,Error"
combined_run_001,arduino,2026-07-08 20:33:06,sensor_error_or_missing,"raw_line=790,91,Error"
combined_run_001,arduino,2026-07-08 20:33:07,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:08,sensor_error_or_missing,"raw_line=760,91,Error"
combined_run_001,arduino,2026-07-08 20:33:09,sensor_error_or_missing,"raw_line=769,95,Error"
combined_run_001,arduino,2026-07-08 20:33:10,sensor_error_or_missing,"raw_line=769,Error,Error"
combined_run_001,arduino,2026-07-08 20:33:10,sensor_error_or_missing,"raw_line=780,95,Error"
combined_run_001,arduino,2026-07-08 20:33:11,sensor_error_or_missing,"raw_line=792,95,Error"
combined_run_001,arduino,2026-07-08 20:33:12,sensor_error_or_missing,"raw_line=770,95,Error"
combined_run_001,arduino,2026-07-08 20:33:13,sensor_error_or_missing,"raw_line=779,95,Error"
combined_run_001,arduino,2026-07-08 20:33:14,sensor_error_or_missing,"raw_line=784,Error,Error"
combined_run_001,arduino,2026-07-08 20:33:14,sensor_error_or_missing,"raw_line=773,95,Error"
combined_run_001,arduino,2026-07-08 20:33:15,sensor_error_or_missing,"raw_line=765,95,Error"
combined_run_001,arduino,2026-07-08 20:33:16,sensor_error_or_missing,"raw_line=769,95,Error"
combined_run_001,arduino,2026-07-08 20:33:17,sensor_error_or_missing,"raw_line=771,91,Error"
combined_run_001,arduino,2026-07-08 20:33:18,sensor_error_or_missing,"raw_line=771,Error,Error"
combined_run_001,arduino,2026-07-08 20:33:18,sensor_error_or_missing,"raw_line=768,91,Error"
combined_run_001,arduino,2026-07-08 20:33:19,sensor_error_or_missing,"raw_line=785,91,Error"
combined_run_001,arduino,2026-07-08 20:33:20,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:21,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:33:22,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:22,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:23,sensor_error_or_missing,"raw_line=764,91,Error"
combined_run_001,arduino,2026-07-08 20:33:24,sensor_error_or_missing,"raw_line=784,91,Error"
combined_run_001,arduino,2026-07-08 20:33:25,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:33:26,sensor_error_or_missing,"raw_line=776,91,Error"
combined_run_001,arduino,2026-07-08 20:33:26,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:33:27,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:33:28,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:29,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:30,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:33:30,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:31,sensor_error_or_missing,"raw_line=Error,91,Error"
combined_run_001,arduino,2026-07-08 20:33:32,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:33,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:34,sensor_error_or_missing,"raw_line=773,91,Error"
combined_run_001,arduino,2026-07-08 20:33:34,sensor_error_or_missing,"raw_line=770,95,Error"
combined_run_001,arduino,2026-07-08 20:33:35,sensor_error_or_missing,"raw_line=776,91,Error"
combined_run_001,arduino,2026-07-08 20:33:36,sensor_error_or_missing,"raw_line=768,91,Error"
combined_run_001,arduino,2026-07-08 20:33:37,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:38,sensor_error_or_missing,"raw_line=765,95,Error"
combined_run_001,arduino,2026-07-08 20:33:38,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:39,sensor_error_or_missing,"raw_line=767,91,Error"
combined_run_001,arduino,2026-07-08 20:33:40,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:41,sensor_error_or_missing,"raw_line=768,91,Error"
combined_run_001,arduino,2026-07-08 20:33:42,sensor_error_or_missing,"raw_line=763,91,Error"
combined_run_001,arduino,2026-07-08 20:33:42,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:43,sensor_error_or_missing,"raw_line=775,91,Error"
combined_run_001,arduino,2026-07-08 20:33:44,sensor_error_or_missing,"raw_line=771,91,Error"
combined_run_001,arduino,2026-07-08 20:33:45,sensor_error_or_missing,"raw_line=771,91,Error"
combined_run_001,arduino,2026-07-08 20:33:46,sensor_error_or_missing,"raw_line=768,Error,Error"
combined_run_001,arduino,2026-07-08 20:33:46,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:47,sensor_error_or_missing,"raw_line=764,91,Error"
combined_run_001,arduino,2026-07-08 20:33:48,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:49,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:50,sensor_error_or_missing,"raw_line=765,91,Error"
combined_run_001,arduino,2026-07-08 20:33:50,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:51,sensor_error_or_missing,"raw_line=775,91,Error"
combined_run_001,arduino,2026-07-08 20:33:52,sensor_error_or_missing,"raw_line=775,91,Error"
combined_run_001,arduino,2026-07-08 20:33:53,sensor_error_or_missing,"raw_line=772,91,Error"
combined_run_001,arduino,2026-07-08 20:33:54,sensor_error_or_missing,"raw_line=776,91,Error"
combined_run_001,arduino,2026-07-08 20:33:54,sensor_error_or_missing,"raw_line=769,95,Error"
combined_run_001,arduino,2026-07-08 20:33:55,sensor_error_or_missing,"raw_line=769,91,Error"
combined_run_001,arduino,2026-07-08 20:33:56,sensor_error_or_missing,"raw_line=769,95,Error"
combined_run_001,arduino,2026-07-08 20:33:57,sensor_error_or_missing,"raw_line=770,95,Error"
combined_run_001,arduino,2026-07-08 20:33:58,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:58,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:33:59,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:00,sensor_error_or_missing,"raw_line=770,95,Error"
combined_run_001,arduino,2026-07-08 20:34:01,sensor_error_or_missing,"raw_line=770,95,Error"
combined_run_001,arduino,2026-07-08 20:34:02,sensor_error_or_missing,"raw_line=Error,91,Error"
combined_run_001,arduino,2026-07-08 20:34:02,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:03,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:04,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:05,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:06,sensor_error_or_missing,"raw_line=Error,91,Error"
combined_run_001,arduino,2026-07-08 20:34:06,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:07,sensor_error_or_missing,"raw_line=770,91,Error"
combined_run_001,arduino,2026-07-08 20:34:08,sensor_error_or_missing,"raw_line=774,91,Error"
combined_run_001,arduino,2026-07-08 20:34:09,sensor_error_or_missing,"raw_line=770,91,Error"
